long,lat,order,hole,piece,group,id
-117.225838521118,32.7190270357524,452,FALSE,1,0.1,0
-117.225668648522,32.7189732170995,453,FALSE,1,0.1,0
-117.225534824546,32.7189328638304,454,FALSE,1,0.1,0
-117.225512125641,32.7189238843229,455,FALSE,1,0.1,0
-117.225432353504,32.7188947098023,456,FALSE,1,0.1,0
-117.225324155518,32.7188340149249,457,FALSE,1,0.1,0
-117.225190552904,32.7187485577671,458,FALSE,1,0.1,0
-117.225098051203,32.7186968543455,459,FALSE,1,0.1,0
-117.224963081175,32.718597868028,460,FALSE,1,0.1,0
-117.224894221637,32.7185325911341,461,FALSE,1,0.1,0
-117.224839120134,32.7185011174518,462,FALSE,1,0.1,0
-117.224755950981,32.7184471415551,463,FALSE,1,0.1,0
-117.224693440408,32.7183863636863,464,FALSE,1,0.1,0
-117.224619851362,32.7182962881098,465,FALSE,1,0.1,0
-117.224574668556,32.7182309682221,466,FALSE,1,0.1,0
-117.224509376866,32.7181250915377,467,FALSE,1,0.1,0
-117.224429950031,32.7179673705567,468,FALSE,1,0.1,0
-117.224395778268,32.7179042865115,469,FALSE,1,0.1,0
-117.224383366483,32.7178749912326,470,FALSE,1,0.1,0
-117.224355576729,32.7178299367787,471,FALSE,1,0.1,0
-117.224333793903,32.7177871271052,472,FALSE,1,0.1,0
-117.224308659462,32.7177375582609,473,FALSE,1,0.1,0
-117.224290200747,32.717690232524,474,FALSE,1,0.1,0
-117.22428108445,32.7176451450634,475,FALSE,1,0.1,0
-117.224262618965,32.7175955632061,476,FALSE,1,0.1,0
-117.224251829744,32.7175482237708,477,FALSE,1,0.1,0
-117.224245748417,32.7175166619799,478,FALSE,1,0.1,0
-117.224235258721,32.7174557903703,479,FALSE,1,0.1,0
-117.224233863449,32.7174309862247,480,FALSE,1,0.1,0
-117.224226419086,32.7173881507418,481,FALSE,1,0.1,0
-117.224221683647,32.7173610969714,482,FALSE,1,0.1,0
-117.224207931856,32.7173295488769,483,FALSE,1,0.1,0
-117.224169030808,32.7172416662222,484,FALSE,1,0.1,0
-117.224149175951,32.7171695354252,485,FALSE,1,0.1,0
-117.22414473901,32.7171289503895,486,FALSE,1,0.1,0
-117.224138928646,32.7170725803048,487,FALSE,1,0.1,0
-117.22414085639,32.7170432601155,488,FALSE,1,0.1,0
-117.224147407163,32.7169958892185,489,FALSE,1,0.1,0
-117.224149311993,32.7169575472346,490,FALSE,1,0.1,0
-117.224156151898,32.7168921346116,491,FALSE,1,0.1,0
-117.224153619792,32.7168132075926,492,FALSE,1,0.1,0
-117.224150822514,32.7167613431836,493,FALSE,1,0.1,0
-117.224149431936,32.7167387942691,494,FALSE,1,0.1,0
-117.224150212414,32.7166508398509,495,FALSE,1,0.1,0
-117.224166682651,32.7165696237985,496,FALSE,1,0.1,0
-117.224195489942,32.7164883851411,497,FALSE,1,0.1,0
-117.224221619068,32.716402641765,498,FALSE,1,0.1,0
-117.224252083073,32.7163168902915,499,FALSE,1,0.1,0
-117.224284242845,32.7162424107737,500,FALSE,1,0.1,0
-117.224305426432,32.7161792275697,501,FALSE,1,0.1,0
-117.224326315164,32.7161318317667,502,FALSE,1,0.1,0
-117.224367551942,32.7160866540142,503,FALSE,1,0.1,0
-117.224415145451,32.7160504858739,504,FALSE,1,0.1,0
-117.224431107017,32.7160324159088,505,FALSE,1,0.1,0
-117.224466012384,32.7159895046391,506,FALSE,1,0.1,0
-117.224580660589,32.7160975486754,507,FALSE,1,0.1,0
-117.224658238035,32.7160500502156,508,FALSE,1,0.1,0
-117.224754770611,32.7159822217082,509,FALSE,1,0.1,0
-117.224861268126,32.715898588798,510,FALSE,1,0.1,0
-117.224964425319,32.7158127070932,511,FALSE,1,0.1,0
-117.225040628749,32.7157494242563,512,FALSE,1,0.1,0
-117.22516616126,32.7156770332591,513,FALSE,1,0.1,0
-117.225217055152,32.7156273278389,514,FALSE,1,0.1,0
-117.225344147317,32.7155120850437,515,FALSE,1,0.1,0
-117.225430658401,32.7154375081271,516,FALSE,1,0.1,0
-117.225491545707,32.7153832734334,517,FALSE,1,0.1,0
-117.225596678616,32.7152883671145,518,FALSE,1,0.1,0
-117.225744392835,32.7151527895982,519,FALSE,1,0.1,0
-117.225858823347,32.7150420794229,520,FALSE,1,0.1,0
-117.225958988547,32.7149607121473,521,FALSE,1,0.1,0
-117.226019219026,32.7149109893167,522,FALSE,1,0.1,0
-117.226041526435,32.7148974182322,523,FALSE,1,0.1,0
-117.226107786658,32.7148589600517,524,FALSE,1,0.1,0
-117.226157035474,32.7148182775105,525,FALSE,1,0.1,0
-117.226195015099,32.7148046779378,526,FALSE,1,0.1,0
-117.226283669211,32.714786476891,527,FALSE,1,0.1,0
-117.226345324115,32.714772834137,528,FALSE,1,0.1,0
-117.226405288713,32.7147501746415,529,FALSE,1,0.1,0
-117.226484547444,32.7147094374327,530,FALSE,1,0.1,0
-117.226624285228,32.7145851496493,531,FALSE,1,0.1,0
-117.226767339578,32.714454090372,532,FALSE,1,0.1,0
-117.227094690929,32.7141513022202,533,FALSE,1,0.1,0
-117.227194791224,32.7140451273845,534,FALSE,1,0.1,0
-117.227326575152,32.7139411496368,535,FALSE,1,0.1,0
-117.2274820106,32.713828108398,536,FALSE,1,0.1,0
-117.227705683102,32.7136675837886,537,FALSE,1,0.1,0
-117.228032833157,32.7134189184509,538,FALSE,1,0.1,0
-117.228243815636,32.7132516501285,539,FALSE,1,0.1,0
-117.22842814324,32.7130934516701,540,FALSE,1,0.1,0
-117.228669386858,32.7128945545214,541,FALSE,1,0.1,0
-117.228880671506,32.7127160090542,542,FALSE,1,0.1,0
-117.229108976919,32.7125441975999,543,FALSE,1,0.1,0
-117.22930101839,32.7124040247176,544,FALSE,1,0.1,0
-117.229458373399,32.7122616607353,545,FALSE,1,0.1,0
-117.229634396327,32.7121170057137,546,FALSE,1,0.1,0
-117.229812378574,32.7119565615119,547,FALSE,1,0.1,0
-117.230038254595,32.7117486697773,548,FALSE,1,0.1,0
-117.23025771852,32.7115114722137,549,FALSE,1,0.1,0
-117.230356472855,32.711403041177,550,FALSE,1,0.1,0
-117.230516539041,32.7112787117537,551,FALSE,1,0.1,0
-117.230637282379,32.7111634751151,552,FALSE,1,0.1,0
-117.230792259083,32.711005326097,553,FALSE,1,0.1,0
-117.230877106899,32.7109352591449,554,FALSE,1,0.1,0
-117.230915301091,32.7108765537116,555,FALSE,1,0.1,0
-117.230962176356,32.710822342957,556,FALSE,1,0.1,0
-117.231001072471,32.7107771680385,557,FALSE,1,0.1,0
-117.231065269618,32.710716159151,558,FALSE,1,0.1,0
-117.23117302416,32.7106077117588,559,FALSE,1,0.1,0
-117.231290461073,32.7105037563815,560,FALSE,1,0.1,0
-117.231418888876,32.7103952696161,561,FALSE,1,0.1,0
-117.231517330343,32.7102958593965,562,FALSE,1,0.1,0
-117.231623732828,32.7101806484398,563,FALSE,1,0.1,0
-117.231756430348,32.7100473473207,564,FALSE,1,0.1,0
-117.231875181297,32.7099366232233,565,FALSE,1,0.1,0
-117.231922395235,32.7098846664732,566,FALSE,1,0.1,0
-117.2320395191,32.7097897321373,567,FALSE,1,0.1,0
-117.232160328484,32.7097015557877,568,FALSE,1,0.1,0
-117.232266829181,32.709624682165,569,FALSE,1,0.1,0
-117.232340372304,32.709568166413,570,FALSE,1,0.1,0
-117.232395646627,32.7095387457618,571,FALSE,1,0.1,0
-117.232470914969,32.7095047788033,572,FALSE,1,0.1,0
-117.23256851203,32.7094662595234,573,FALSE,1,0.1,0
-117.232741429571,32.7094140691507,574,FALSE,1,0.1,0
-117.232917716741,32.7093754040357,575,FALSE,1,0.1,0
-117.233042368,32.7093548759251,576,FALSE,1,0.1,0
-117.233228383034,32.7093387432303,577,FALSE,1,0.1,0
-117.233488385142,32.7093089422004,578,FALSE,1,0.1,0
-117.233695079522,32.7092950262999,579,FALSE,1,0.1,0
-117.233844743518,32.7092767055237,580,FALSE,1,0.1,0
-117.233909382816,32.7092585435386,581,FALSE,1,0.1,0
-117.233986317399,32.7092245722744,582,FALSE,1,0.1,0
-117.234077637775,32.7092086148964,583,FALSE,1,0.1,0
-117.234135958361,32.7091972302474,584,FALSE,1,0.1,0
-117.234225557791,32.7091609800455,585,FALSE,1,0.1,0
-117.234307101812,32.7091044479482,586,FALSE,1,0.1,0
-117.234443567252,32.709011730325,587,FALSE,1,0.1,0
-117.234517090499,32.7089484476094,588,FALSE,1,0.1,0
-117.234568654887,32.708903247061,589,FALSE,1,0.1,0
-117.234676368008,32.7087812652719,590,FALSE,1,0.1,0
-117.234735025536,32.7086435888361,591,FALSE,1,0.1,0
-117.234759047391,32.708521763028,592,FALSE,1,0.1,0
-117.23476402799,32.7083864422226,593,FALSE,1,0.1,0
-117.234740678633,32.708255685043,594,FALSE,1,0.1,0
-117.234724513987,32.7081948253411,595,FALSE,1,0.1,0
-117.234649636857,32.7081227991885,596,FALSE,1,0.1,0
-117.234567162062,32.7080778499981,597,FALSE,1,0.1,0
-117.234492315095,32.7080170989593,598,FALSE,1,0.1,0
-117.234436852968,32.707974354325,599,FALSE,1,0.1,0
-117.234354408337,32.7079406802015,600,FALSE,1,0.1,0
-117.234254665446,32.7079228254705,601,FALSE,1,0.1,0
-117.234144294536,32.7079207765358,602,FALSE,1,0.1,0
-117.234085920988,32.707911864189,603,FALSE,1,0.1,0
-117.23392486908,32.707909910174,604,FALSE,1,0.1,0
-117.233754505401,32.7079169926959,605,FALSE,1,0.1,0
-117.233609499054,32.7079307945475,606,FALSE,1,0.1,0
-117.233514811114,32.7079332260864,607,FALSE,1,0.1,0
-117.233325821614,32.7079583850962,608,FALSE,1,0.1,0
-117.233087876439,32.7080061865011,609,FALSE,1,0.1,0
-117.232917939385,32.7080493505823,610,FALSE,1,0.1,0
-117.232779343239,32.7080924567415,611,FALSE,1,0.1,0
-117.232463147815,32.7081809956263,612,FALSE,1,0.1,0
-117.232269611542,32.7082535201358,613,FALSE,1,0.1,0
-117.232158035353,32.708301085932,614,FALSE,1,0.1,0
-117.232023194186,32.7083780120145,615,FALSE,1,0.1,0
-117.231868060641,32.7084730172276,616,FALSE,1,0.1,0
-117.231665678972,32.7086064475713,617,FALSE,1,0.1,0
-117.231471281464,32.7087330969227,618,FALSE,1,0.1,0
-117.231259291847,32.7088913515034,619,FALSE,1,0.1,0
-117.231165485716,32.7089772218843,620,FALSE,1,0.1,0
-117.231080997457,32.7090563090678,621,FALSE,1,0.1,0
-117.230982503789,32.7091354219341,622,FALSE,1,0.1,0
-117.230863402339,32.7092393803454,623,FALSE,1,0.1,0
-117.23077464273,32.7093432821977,624,FALSE,1,0.1,0
-117.230688860717,32.7094381581661,625,FALSE,1,0.1,0
-117.230618380673,32.709519475468,626,FALSE,1,0.1,0
-117.230600421704,32.7095375495077,627,FALSE,1,0.1,0
-117.230558852525,32.7095804749559,628,FALSE,1,0.1,0
-117.230490344791,32.7096505118774,629,FALSE,1,0.1,0
-117.230388580499,32.7097544374858,630,FALSE,1,0.1,0
-117.230281240079,32.7098944564714,631,FALSE,1,0.1,0
-117.230193807549,32.7099961001947,632,FALSE,1,0.1,0
-117.230085717652,32.7101045484893,633,FALSE,1,0.1,0
-117.230018847908,32.7101633056998,634,FALSE,1,0.1,0
-117.229997226557,32.7101836423807,635,FALSE,1,0.1,0
-117.229987608625,32.7102039567162,636,FALSE,1,0.1,0
-117.22995968105,32.7102355801712,637,FALSE,1,0.1,0
-117.229923768425,32.7102739841811,638,FALSE,1,0.1,0
-117.229903796493,32.7102875518511,639,FALSE,1,0.1,0
-117.229840294821,32.7103598345562,640,FALSE,1,0.1,0
-117.229811010433,32.7103824404663,641,FALSE,1,0.1,0
-117.229726519612,32.7104615267252,642,FALSE,1,0.1,0
-117.229672301871,32.7105134958778,643,FALSE,1,0.1,0
-117.22961043868,32.7105744990203,644,FALSE,1,0.1,0
-117.229555570694,32.7106332345842,645,FALSE,1,0.1,0
-117.229526964486,32.7106603491842,646,FALSE,1,0.1,0
-117.229468055623,32.7107033055725,647,FALSE,1,0.1,0
-117.229431826329,32.7107484759555,648,FALSE,1,0.1,0
-117.229405898261,32.710780096027,649,FALSE,1,0.1,0
-117.229331013138,32.7108343572803,650,FALSE,1,0.1,0
-117.229310731637,32.7108569465839,651,FALSE,1,0.1,0
-117.229286126099,32.7108840537054,652,FALSE,1,0.1,0
-117.229152756963,32.7110173538554,653,FALSE,1,0.1,0
-117.228974757868,32.7111710314332,654,FALSE,1,0.1,0
-117.22881104503,32.7113043872163,655,FALSE,1,0.1,0
-117.228725511057,32.7113676878614,656,FALSE,1,0.1,0
-117.228627048793,32.7114603301791,657,FALSE,1,0.1,0
-117.228550586769,32.7115506778485,658,FALSE,1,0.1,0
-117.228453486553,32.7116545936784,659,FALSE,1,0.1,0
-117.228361340791,32.711740458634,660,FALSE,1,0.1,0
-117.228317096046,32.7117811321356,661,FALSE,1,0.1,0
-117.228293145988,32.7118037278265,662,FALSE,1,0.1,0
-117.228156393113,32.7119189917312,663,FALSE,1,0.1,0
-117.227989998389,32.7120478400063,664,FALSE,1,0.1,0
-117.227886526342,32.7121382355218,665,FALSE,1,0.1,0
-117.227820003837,32.7122037572781,666,FALSE,1,0.1,0
-117.227670614244,32.7123325739878,667,FALSE,1,0.1,0
-117.227405683574,32.7125270011828,668,FALSE,1,0.1,0
-117.227259586473,32.7126400260534,669,FALSE,1,0.1,0
-117.227048581461,32.7127982717896,670,FALSE,1,0.1,0
-117.226861233134,32.7129497082556,671,FALSE,1,0.1,0
-117.226616656789,32.7131508627538,672,FALSE,1,0.1,0
-117.226445261843,32.7132819731178,673,FALSE,1,0.1,0
-117.226197648531,32.7134696011704,674,FALSE,1,0.1,0
-117.22599929862,32.7136233110254,675,FALSE,1,0.1,0
-117.225929755841,32.7136820718058,676,FALSE,1,0.1,0
-117.225786672676,32.7138018548957,677,FALSE,1,0.1,0
-117.225646912966,32.7139171208271,678,FALSE,1,0.1,0
-117.225454898004,32.7140708193548,679,FALSE,1,0.1,0
-117.225351720306,32.7141476805739,680,FALSE,1,0.1,0
-117.225237488265,32.7142042658742,681,FALSE,1,0.1,0
-117.225107600085,32.7142676441719,682,FALSE,1,0.1,0
-117.224965064061,32.7143400667418,683,FALSE,1,0.1,0
-117.224789221503,32.7144283345824,684,FALSE,1,0.1,0
-117.224637364745,32.7145075376308,685,FALSE,1,0.1,0
-117.224421857362,32.7146026416267,686,FALSE,1,0.1,0
-117.22425265485,32.7146796213709,687,FALSE,1,0.1,0
-117.224079800999,32.7147633720789,688,FALSE,1,0.1,0
-117.223817281281,32.7148608139179,689,FALSE,1,0.1,0
-117.223589401016,32.7149424076871,690,FALSE,1,0.1,0
-117.22351040503,32.7149560795352,691,FALSE,1,0.1,0
-117.223449049176,32.7149561887019,692,FALSE,1,0.1,0
-117.223354337362,32.7149518467625,693,FALSE,1,0.1,0
-117.223275642052,32.7149519871833,694,FALSE,1,0.1,0
-117.22320431629,32.7149656451956,695,FALSE,1,0.1,0
-117.22312701019,32.7149883344543,696,FALSE,1,0.1,0
-117.223066722132,32.7150155045345,697,FALSE,1,0.1,0
-117.223033455162,32.7150471360573,698,FALSE,1,0.1,0
-117.22297922033,32.7150945918193,699,FALSE,1,0.1,0
-117.22290333845,32.7151533612033,700,FALSE,1,0.1,0
-117.222842767563,32.7152008281111,701,FALSE,1,0.1,0
-117.222774537683,32.7152528190441,702,FALSE,1,0.1,0
-117.222742949073,32.7152889577044,703,FALSE,1,0.1,0
-117.222719679284,32.7153183163419,704,FALSE,1,0.1,0
-117.222725104636,32.7153543903036,705,FALSE,1,0.1,0
-117.222754549645,32.7153949314368,706,FALSE,1,0.1,0
-117.222806575052,32.7153970937703,707,FALSE,1,0.1,0
-117.222858877415,32.7153767039219,708,FALSE,1,0.1,0
-117.222893811751,32.7153450692135,709,FALSE,1,0.1,0
-117.222916108364,32.7153269882478,710,FALSE,1,0.1,0
-117.222951059742,32.7153021191929,711,FALSE,1,0.1,0
-117.223018966022,32.7152546394474,712,FALSE,1,0.1,0
-117.223103173472,32.7151913442643,713,FALSE,1,0.1,0
-117.223195338297,32.7151099936838,714,FALSE,1,0.1,0
-117.223252585979,32.7150670426217,715,FALSE,1,0.1,0
-117.223309251436,32.7150579215424,716,FALSE,1,0.1,0
-117.223348621951,32.7150668717692,717,FALSE,1,0.1,0
-117.223386347055,32.7150848461231,718,FALSE,1,0.1,0
-117.223422433531,32.7151140998204,719,FALSE,1,0.1,0
-117.223452195518,32.7151478742859,720,FALSE,1,0.1,0
-117.223478639234,32.7151884209023,721,FALSE,1,0.1,0
-117.223500709197,32.7152131881071,722,FALSE,1,0.1,0
-117.22351585545,32.7152695413326,723,FALSE,1,0.1,0
-117.223501284224,32.7153101601,724,FALSE,1,0.1,0
-117.223471024579,32.7153440422085,725,FALSE,1,0.1,0
-117.223442426384,32.715375665847,726,FALSE,1,0.1,0
-117.223382205544,32.7154298978662,727,FALSE,1,0.1,0
-117.223302661113,32.7154909291268,728,FALSE,1,0.1,0
-117.223220132115,32.7155587325581,729,FALSE,1,0.1,0
-117.223134585366,32.7156197741015,730,FALSE,1,0.1,0
-117.223036055524,32.7156898606363,731,FALSE,1,0.1,0
-117.22295517161,32.7157486397555,732,FALSE,1,0.1,0
-117.222902896437,32.7157803048676,733,FALSE,1,0.1,0
-117.222871551565,32.7157803609554,734,FALSE,1,0.1,0
-117.222850877559,32.7157803977894,735,FALSE,1,0.1,0
-117.22282418438,32.7157736793224,736,FALSE,1,0.1,0
-117.222783117967,32.7157534560428,737,FALSE,1,0.1,0
-117.222742358057,32.7157219557953,738,FALSE,1,0.1,0
-117.222692543319,32.7156701745294,739,FALSE,1,0.1,0
-117.222678748974,32.7156205844634,740,FALSE,1,0.1,0
-117.22266958823,32.7155574560026,741,FALSE,1,0.1,0
-117.222651108105,32.7155011091303,742,FALSE,1,0.1,0
-117.222602695079,32.7154763872052,743,FALSE,1,0.1,0
-117.222566026269,32.7154809632739,744,FALSE,1,0.1,0
-117.222542400842,32.7155013018064,745,FALSE,1,0.1,0
-117.222520098425,32.7155171274814,746,FALSE,1,0.1,0
-117.222504176339,32.7155509837613,747,FALSE,1,0.1,0
-117.222505305426,32.7156028514327,748,FALSE,1,0.1,0
-117.222517456275,32.7156614647278,749,FALSE,1,0.1,0
-117.222523253066,32.7157133235468,750,FALSE,1,0.1,0
-117.222518058638,32.7157697128424,751,FALSE,1,0.1,0
-117.222500502338,32.7158171027951,752,FALSE,1,0.1,0
-117.222478222562,32.7158419493557,753,FALSE,1,0.1,0
-117.222460582078,32.7158555118478,754,FALSE,1,0.1,0
-117.222405023398,32.7159074793089,755,FALSE,1,0.1,0
-117.222343134366,32.715961714047,756,FALSE,1,0.1,0
-117.222236628709,32.7160430895597,757,FALSE,1,0.1,0
-117.222147780465,32.7161176682054,758,FALSE,1,0.1,0
-117.222060564181,32.7161787131368,759,FALSE,1,0.1,0
-117.22198902136,32.7162397300697,760,FALSE,1,0.1,0
-117.221906524635,32.7163210621595,761,FALSE,1,0.1,0
-117.221804719872,32.7164159607124,762,FALSE,1,0.1,0
-117.221679307029,32.7165379623087,763,FALSE,1,0.1,0
-117.221577496112,32.7166306054511,764,FALSE,1,0.1,0
-117.221453394441,32.7167435844307,765,FALSE,1,0.1,0
-117.221335933026,32.7168452752268,766,FALSE,1,0.1,0
-117.221214869768,32.7169740340407,767,FALSE,1,0.1,0
-117.221092461527,32.7170982855739,768,FALSE,1,0.1,0
-117.220995657708,32.7171931747305,769,FALSE,1,0.1,0
-117.220882596773,32.7173219198066,770,FALSE,1,0.1,0
-117.220802821106,32.7174257986337,771,FALSE,1,0.1,0
-117.220696395731,32.7175410002772,772,FALSE,1,0.1,0
-117.22064214577,32.7175839445761,773,FALSE,1,0.1,0
-117.22055634483,32.7176788135181,774,FALSE,1,0.1,0
-117.220471883759,32.7177759352397,775,FALSE,1,0.1,0
-117.220422674627,32.7178346564081,776,FALSE,1,0.1,0
-117.220357231799,32.7179362552703,777,FALSE,1,0.1,0
-117.220286842306,32.7180604141284,778,FALSE,1,0.1,0
-117.22023378603,32.7181822877318,779,FALSE,1,0.1,0
-117.220218946431,32.7182499696189,780,FALSE,1,0.1,0
-117.22021844071,32.71831537095,781,FALSE,1,0.1,0
-117.220227588745,32.7183739900523,782,FALSE,1,0.1,0
-117.220239169814,32.718473197458,783,FALSE,1,0.1,0
-117.220238708039,32.7185566405857,784,FALSE,1,0.1,0
-117.220237907823,32.7186378284031,785,FALSE,1,0.1,0
-117.220232732126,32.7187032385174,786,FALSE,1,0.1,0
-117.220209594505,32.7187867211543,787,FALSE,1,0.1,0
-117.220219631724,32.7188002342213,788,FALSE,1,0.1,0
-117.220209138315,32.7188724186046,789,FALSE,1,0.1,0
-117.220197927591,32.7189243076128,790,FALSE,1,0.1,0
-117.220165713846,32.7189784890505,791,FALSE,1,0.1,0
-117.220135489939,32.7190281560153,792,FALSE,1,0.1,0
-117.220103582951,32.7190710604883,793,FALSE,1,0.1,0
-117.220071686117,32.7191184763101,794,FALSE,1,0.1,0
-117.220045824213,32.7191794114334,795,FALSE,1,0.1,0
-117.220037603811,32.7192267844072,796,FALSE,1,0.1,0
-117.220038765213,32.7192921834474,797,FALSE,1,0.1,0
-117.220052297814,32.7193710907384,798,FALSE,1,0.1,0
-117.22006278485,32.7194319627068,799,FALSE,1,0.1,0
-117.220082948264,32.7194950724491,800,FALSE,1,0.1,0
-117.22010473507,32.7195401380987,801,FALSE,1,0.1,0
-117.220143534016,32.7195874289018,802,FALSE,1,0.1,0
-117.220177948366,32.7196144306216,803,FALSE,1,0.1,0
-117.220217364527,32.7196414236457,804,FALSE,1,0.1,0
-117.220267467869,32.7196751642157,805,FALSE,1,0.1,0
-117.220333596201,32.7197156409843,806,FALSE,1,0.1,0
-117.220377680374,32.7197426260895,807,FALSE,1,0.1,0
-117.220437127419,32.7197786042547,808,FALSE,1,0.1,0
-117.220471513779,32.7197943297751,809,FALSE,1,0.1,0
-117.220546973575,32.7198325354512,810,FALSE,1,0.1,0
-117.220619397909,32.7198572153271,811,FALSE,1,0.1,0
-117.220695108226,32.7198615926291,812,FALSE,1,0.1,0
-117.22076479819,32.7198592144939,813,FALSE,1,0.1,0
-117.22081046174,32.7198501135493,814,FALSE,1,0.1,0
-117.22087512276,32.7198364688378,815,FALSE,1,0.1,0
-117.220908419447,32.7198161131171,816,FALSE,1,0.1,0
-117.220925043459,32.7197957867394,817,FALSE,1,0.1,0
-117.220938677036,32.7197799764015,818,FALSE,1,0.1,0
-117.220972246568,32.7197348141752,819,FALSE,1,0.1,0
-117.22100883928,32.719698666344,820,FALSE,1,0.1,0
-117.221043753411,32.719658011262,821,FALSE,1,0.1,0
-117.221079007042,32.7196196114704,822,FALSE,1,0.1,0
-117.221129583991,32.7195744180937,823,FALSE,1,0.1,0
-117.221199485455,32.7195224257574,824,FALSE,1,0.1,0
-117.22125674156,32.7194817308484,825,FALSE,1,0.1,0
-117.22130435055,32.719450074344,826,FALSE,1,0.1,0
-117.221356610446,32.7194116442444,827,FALSE,1,0.1,0
-117.221461703829,32.7192964435104,828,FALSE,1,0.1,0
-117.221502959461,32.7192580323904,829,FALSE,1,0.1,0
-117.221528553325,32.719224159576,830,FALSE,1,0.1,0
-117.221593745703,32.7191563883738,831,FALSE,1,0.1,0
-117.221643271693,32.719090901141,832,FALSE,1,0.1,0
-117.221687789117,32.7190231665174,833,FALSE,1,0.1,0
-117.221738942566,32.7189418894664,834,FALSE,1,0.1,0
-117.221793408819,32.7188515850576,835,FALSE,1,0.1,0
-117.221830239471,32.7187770991532,836,FALSE,1,0.1,0
-117.221852775795,32.7187206796461,837,FALSE,1,0.1,0
-117.221887956092,32.7186529617114,838,FALSE,1,0.1,0
-117.221895914163,32.7186349055516,839,FALSE,1,0.1,0
-117.221915444133,32.7185762364198,840,FALSE,1,0.1,0
-117.221958616383,32.7185039936442,841,FALSE,1,0.1,0
-117.222010864093,32.7184610528213,842,FALSE,1,0.1,0
-117.222091779487,32.7184135504343,843,FALSE,1,0.1,0
-117.222177080896,32.718386336985,844,FALSE,1,0.1,0
-117.222264065451,32.7183658859319,845,FALSE,1,0.1,0
-117.222376365096,32.7183341148983,846,FALSE,1,0.1,0
-117.222485075844,32.7183339214669,847,FALSE,1,0.1,0
-117.222568781575,32.7183360279923,848,FALSE,1,0.1,0
-117.222650831449,32.7183426481363,849,FALSE,1,0.1,0
-117.222691859234,32.7183470857997,850,FALSE,1,0.1,0
-117.222784597374,32.718360452292,851,FALSE,1,0.1,0
-117.222907408463,32.7183985725013,852,FALSE,1,0.1,0
-117.223019238432,32.7184457317614,853,FALSE,1,0.1,0
-117.223085043571,32.7184907192409,854,FALSE,1,0.1,0
